Ta, Tb
9.943038, 10.700062
9.943023, 10.700362
9.943009, 10.700666
9.942995, 10.700974
9.942981, 10.701285
9.942967, 10.701601
9.942954, 10.701919
9.942940, 10.702241
9.942927, 10.702566
9.942915, 10.702894
9.942902, 10.703224
9.942890, 10.703556
9.942878, 10.703889
9.942866, 10.704225
9.942854, 10.704561
9.942842, 10.704897
9.942831, 10.705234
9.942820, 10.705570
9.942809, 10.705905
9.942798, 10.706238
9.942788, 10.706569
9.942777, 10.706897
9.942767, 10.707221
9.942757, 10.707541
9.942747, 10.707856
9.942737, 10.708165
9.942728, 10.708466
9.942718, 10.708759
9.942709, 10.709044
9.942700, 10.709318
9.942691, 10.709582
9.942682, 10.709832
9.942673, 10.710070
9.942665, 10.710292
9.942657, 10.710499
9.942648, 10.710688
9.942640, 10.710858
9.942632, 10.711007
9.942624, 10.711135
9.942617, 10.711240
9.942609, 10.711319
9.942601, 10.711372
9.942594, 10.711396
9.942587, 10.711391
9.942580, 10.711354
9.942573, 10.711284
9.942566, 10.711179
9.942559, 10.711037
9.942552, 10.710857
9.942546, 10.710637
9.942539, 10.710375
9.942533, 10.710070
9.942526, 10.709721
9.942520, 10.709326
9.942514, 10.708884
9.942508, 10.708393
9.942502, 10.707853
9.942496, 10.707262
9.942491, 10.706620
9.942485, 10.705927
9.942479, 10.705182
9.942474, 10.704385
9.942469, 10.703537
9.942463, 10.702636
9.942458, 10.701686
9.942453, 10.700686
9.942448, 10.699637
9.942443, 10.698543
9.942438, 10.697404
9.942433, 10.696223
9.942428, 10.695003
9.942424, 10.693748
9.942419, 10.692461
9.942414, 10.691145
9.942410, 10.689807
9.942405, 10.688449
9.942401, 10.687079
9.942397, 10.685700
9.942393, 10.684320
9.942388, 10.682943
9.942384, 10.681578
9.942380, 10.680230
9.942376, 10.678906
9.942372, 10.677613
9.942368, 10.676359
9.942365, 10.675150
9.942361, 10.673993
9.942357, 10.672896
9.942353, 10.671864
9.942350, 10.670905
9.942346, 10.670024
9.942343, 10.669227
9.942339, 10.668519
9.942336, 10.667905
9.942333, 10.667390
9.942329, 10.666976
9.942326, 10.666666
9.942323, 10.666463
9.942320, 10.666368
9.942317, 10.666382
9.942314, 10.666504
9.942310, 10.666734
9.942307, 10.667070
9.942305, 10.667510
9.942302, 10.668051
9.942299, 10.668689
9.942296, 10.669419
9.942293, 10.670238
9.942290, 10.671139
9.942288, 10.672118
9.942285, 10.673167
9.942282, 10.674280
9.942280, 10.675450
9.942277, 10.676671
9.942275, 10.677936
9.942272, 10.679237
9.942270, 10.680567
9.942267, 10.681921
9.942265, 10.683289
9.942263, 10.684667
9.942260, 10.686048
9.942258, 10.687425
9.942256, 10.688793
9.942253, 10.690146
9.942251, 10.691479
9.942249, 10.692788
9.942247, 10.694067
9.942245, 10.695314
9.942243, 10.696524
9.942241, 10.697695
9.942239, 10.698823
9.942237, 10.699906
9.942235, 10.700942
9.942233, 10.701930
9.942231, 10.702868
9.942229, 10.703755
9.942227, 10.704591
9.942225, 10.705375
9.942223, 10.706107
9.942222, 10.706787
9.942220, 10.707416
9.942218, 10.707993
9.942216, 10.708521
9.942215, 10.709000
9.942213, 10.709430
9.942211, 10.709813
9.942210, 10.710151
9.942208, 10.710445
9.942206, 10.710696
9.942205, 10.710906
9.942203, 10.711076
9.942202, 10.711209
9.942200, 10.711305
9.942199, 10.711366
9.942199, 10.711395
9.942199, 10.711393
9.942199, 10.711361
9.942199, 10.711301
9.942199, 10.711216
9.942199, 10.711105
9.942199, 10.710972
9.942199, 10.710817
9.942199, 10.710642
9.942199, 10.710448
9.942199, 10.710238
9.942199, 10.710011
9.942199, 10.709770
9.942199, 10.709516
9.942199, 10.709250
9.942199, 10.708973
9.942199, 10.708686
9.942199, 10.708391
9.942199, 10.708087
9.942199, 10.707777
9.942199, 10.707461
9.942199, 10.707140
9.942199, 10.706815
9.942199, 10.706486
9.942199, 10.706154
9.942199, 10.705820
9.942199, 10.705485
9.942199, 10.705149
9.942199, 10.704812
9.942199, 10.704476
9.942199, 10.704140
9.942199, 10.703805
9.942199, 10.703472
9.942199, 10.703140
9.942199, 10.702811
9.942199, 10.702484
9.942199, 10.702160
9.942199, 10.701839
9.942199, 10.701521
9.942199, 10.701207
9.942199, 10.700896
9.942199, 10.700589
9.942199, 10.700286
9.942199, 10.699988
9.942199, 10.699693
9.942199, 10.699403
9.942199, 10.699118
9.942199, 10.698837
9.942199, 10.698560
9.942199, 10.698289
9.942199, 10.698022
9.942199, 10.697759
9.942199, 10.697502
9.942199, 10.697249
9.942199, 10.697001
9.942199, 10.696758
9.942199, 10.696519
9.942199, 10.696285
9.942199, 10.696056
9.942199, 10.695832
9.942199, 10.695612
9.942199, 10.695396
9.942199, 10.695186
9.942199, 10.694979
9.942199, 10.694778
9.942199, 10.694580
9.942199, 10.694387
9.942199, 10.694198
9.942199, 10.694014
9.942199, 10.693833
9.942199, 10.693657
9.942199, 10.693484
9.942199, 10.693316
9.942199, 10.693151
9.942199, 10.692991
9.942199, 10.692834
9.942199, 10.692680
9.942199, 10.692531
9.942199, 10.692385
9.942199, 10.692242
9.942199, 10.692103
9.942199, 10.691967
9.942199, 10.691834
9.942199, 10.691705
9.942199, 10.691578
9.942199, 10.691455
9.942199, 10.691335
9.942199, 10.691217
9.942199, 10.691103
9.942199, 10.690991
9.942199, 10.690882
9.942199, 10.690776
9.942199, 10.690672
9.942199, 10.690571
9.942199, 10.690472
9.942199, 10.690376
9.942199, 10.690282
9.942199, 10.690191
9.942199, 10.690101
9.942199, 10.690014
9.942199, 10.689929
9.942199, 10.689847
9.942199, 10.689766
9.942199, 10.689687
9.942199, 10.689610
9.942199, 10.689535
9.942199, 10.689462
9.942199, 10.689391
9.942199, 10.689322
9.942199, 10.689254
9.942199, 10.689188
9.942199, 10.689124
9.942199, 10.689061
9.942199, 10.689000
9.942199, 10.688940
9.942199, 10.688882
9.942199, 10.688825
9.942199, 10.688769
9.942199, 10.688715
9.942199, 10.688663
9.942199, 10.688611
9.942199, 10.688561
9.942199, 10.688512
9.942199, 10.688465
9.942199, 10.688418
9.942199, 10.688373
9.942199, 10.688328
9.942199, 10.688285
9.942199, 10.688243
9.942199, 10.688202
9.942199, 10.688162
9.942199, 10.688123
9.942199, 10.688085
9.942199, 10.688047
9.942199, 10.688011
9.942199, 10.687976
9.942199, 10.687941
9.942199, 10.687907
9.942199, 10.687874
9.942199, 10.687842
9.942199, 10.687811
9.942199, 10.687780
9.942199, 10.687750
9.942199, 10.687721
9.942199, 10.687693
9.942199, 10.687665
9.942199, 10.687638
9.942199, 10.687611
9.942199, 10.687585
9.942199, 10.687560
9.942199, 10.687535
9.942199, 10.687511
9.942199, 10.687488
9.942199, 10.687465
9.942199, 10.687442
9.942199, 10.687421
9.942199, 10.687399
9.942199, 10.687378
9.942199, 10.687358
9.942199, 10.687338
9.942199, 10.687319
9.942199, 10.687300
9.942199, 10.687281
9.942199, 10.687263
9.942199, 10.687245
9.942199, 10.687228
9.942199, 10.687211
9.942199, 10.687194
9.942199, 10.687178
9.942199, 10.687162
9.942199, 10.687147
9.942199, 10.687132
9.942199, 10.687117
9.942199, 10.687103
9.942199, 10.687089
9.942199, 10.687075
9.942199, 10.687062
9.942199, 10.687048
9.942199, 10.687036
9.942199, 10.687023
9.942199, 10.687011
9.942199, 10.686999
9.942199, 10.686987
9.942199, 10.686975
9.942199, 10.686964
9.942199, 10.686953
9.942199, 10.686942
9.942199, 10.686932
9.942199, 10.686922
9.942199, 10.686912
9.942199, 10.686902
9.942199, 10.686892
9.942199, 10.686883
9.942199, 10.686873
9.942199, 10.686864
9.942199, 10.686856
9.942199, 10.686847
9.942199, 10.686839
9.942199, 10.686830
9.942199, 10.686822
9.942199, 10.686814
9.942199, 10.686807
9.942199, 10.686799
9.942199, 10.686792
9.942199, 10.686784
9.942199, 10.686777
9.942199, 10.686770
9.942199, 10.686763
9.942199, 10.686757
9.942199, 10.686750
9.942199, 10.686744
9.942199, 10.686737
9.942199, 10.686731
9.942199, 10.686725
9.942199, 10.686719
9.942199, 10.686714
9.942199, 10.686708
9.942199, 10.686703
9.942199, 10.686697
9.942199, 10.686692
9.942199, 10.686687
9.942199, 10.686681
9.942199, 10.686676
9.942199, 10.686672
9.942199, 10.686667
9.942199, 10.686662
9.942199, 10.686658
9.942199, 10.686653
9.942199, 10.686649
9.942199, 10.686644
9.942199, 10.686640
9.942199, 10.686636
9.942199, 10.686632
9.942199, 10.686628
9.942199, 10.686624
9.942199, 10.686620
9.942199, 10.686616
9.942199, 10.686613
9.942199, 10.686609
9.942199, 10.686605
9.942199, 10.686602
9.942199, 10.686598
9.942199, 10.686595
9.942199, 10.686592
9.942199, 10.686589
9.942199, 10.686585
9.942199, 10.686582
9.942199, 10.686579
9.942199, 10.686576
9.942199, 10.686573
9.942199, 10.686571
9.942199, 10.686568
9.942199, 10.686565
9.942199, 10.686562
9.942199, 10.686560
9.942199, 10.686557
9.942199, 10.686554
9.942199, 10.686552
9.942199, 10.686549
9.942199, 10.686547
9.942199, 10.686545
9.942199, 10.686542
9.942199, 10.686540
9.942199, 10.686538
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
9.942199, 10.686537
