Ta, Tb
1.070756, 1.126057
1.070765, 1.126057
1.070776, 1.126058
1.070786, 1.126059
1.070796, 1.126059
1.070807, 1.126060
1.070818, 1.126061
1.070830, 1.126061
1.070841, 1.126062
1.070853, 1.126063
1.070865, 1.126063
1.070877, 1.126064
1.070890, 1.126065
1.070903, 1.126065
1.070916, 1.126066
1.070929, 1.126067
1.070942, 1.126067
1.070956, 1.126068
1.070970, 1.126069
1.070984, 1.126069
1.070998, 1.126070
1.071013, 1.126071
1.071028, 1.126071
1.071043, 1.126072
1.071058, 1.126073
1.071073, 1.126073
1.071089, 1.126074
1.071105, 1.126075
1.071121, 1.126075
1.071138, 1.126076
1.071154, 1.126077
1.071171, 1.126078
1.071188, 1.126078
1.071205, 1.126079
1.071223, 1.126080
1.071240, 1.126080
1.071258, 1.126081
1.071276, 1.126082
1.071294, 1.126082
1.071313, 1.126083
1.071331, 1.126084
1.071350, 1.126084
1.071369, 1.126085
1.071388, 1.126086
1.071408, 1.126086
1.071427, 1.126087
1.071447, 1.126088
1.071467, 1.126089
1.071487, 1.126089
1.071507, 1.126090
1.071528, 1.126091
1.071548, 1.126091
1.071569, 1.126092
1.071590, 1.126093
1.071611, 1.126093
1.071632, 1.126094
1.071654, 1.126095
1.071675, 1.126096
1.071697, 1.126096
1.071719, 1.126097
1.071741, 1.126098
1.071763, 1.126098
1.071786, 1.126099
1.071808, 1.126100
1.071831, 1.126101
1.071853, 1.126101
1.071876, 1.126102
1.071899, 1.126103
1.071922, 1.126103
1.071945, 1.126104
1.071968, 1.126105
1.071992, 1.126106
1.072015, 1.126106
1.072039, 1.126107
1.072062, 1.126108
1.072086, 1.126108
1.072110, 1.126109
1.072134, 1.126110
1.072158, 1.126111
1.072182, 1.126111
1.072206, 1.126112
1.072230, 1.126113
1.072254, 1.126113
1.072278, 1.126114
1.072303, 1.126115
1.072327, 1.126116
1.072351, 1.126116
1.072376, 1.126117
1.072400, 1.126118
1.072425, 1.126119
1.072449, 1.126119
1.072473, 1.126120
1.072498, 1.126121
1.072522, 1.126121
1.072547, 1.126122
1.072571, 1.126123
1.072595, 1.126124
1.072620, 1.126124
1.072644, 1.126125
1.072668, 1.126126
1.072692, 1.126127
1.072716, 1.126127
1.072740, 1.126128
1.072764, 1.126129
1.072788, 1.126130
1.072812, 1.126130
1.072835, 1.126131
1.072859, 1.126132
1.072882, 1.126132
1.072905, 1.126133
1.072928, 1.126134
1.072951, 1.126135
1.072974, 1.126135
1.072997, 1.126136
1.073019, 1.126137
1.073042, 1.126138
1.073064, 1.126138
1.073086, 1.126139
1.073107, 1.126140
1.073129, 1.126141
1.073150, 1.126141
1.073171, 1.126142
1.073192, 1.126143
1.073212, 1.126144
1.073233, 1.126144
1.073253, 1.126145
1.073272, 1.126146
1.073292, 1.126147
1.073311, 1.126148
1.073330, 1.126148
1.073348, 1.126149
1.073366, 1.126150
1.073384, 1.126151
1.073401, 1.126151
1.073418, 1.126152
1.073435, 1.126153
1.073451, 1.126154
1.073467, 1.126154
1.073483, 1.126155
1.073498, 1.126156
1.073512, 1.126157
1.073526, 1.126157
1.073540, 1.126158
1.073553, 1.126159
1.073566, 1.126160
1.073578, 1.126161
1.073590, 1.126161
1.073601, 1.126162
1.073612, 1.126163
1.073622, 1.126164
1.073632, 1.126164
1.073641, 1.126165
1.073649, 1.126166
1.073657, 1.126167
1.073664, 1.126168
1.073671, 1.126168
1.073677, 1.126169
1.073682, 1.126170
1.073687, 1.126171
1.073691, 1.126171
1.073695, 1.126172
1.073698, 1.126173
1.073700, 1.126174
1.073701, 1.126175
1.073702, 1.126175
1.073702, 1.126176
1.073701, 1.126177
1.073700, 1.126178
1.073698, 1.126179
1.073695, 1.126179
1.073691, 1.126180
1.073687, 1.126181
1.073681, 1.126182
1.073675, 1.126183
1.073669, 1.126183
1.073661, 1.126184
1.073653, 1.126185
1.073644, 1.126186
1.073634, 1.126187
1.073623, 1.126187
1.073611, 1.126188
1.073599, 1.126189
1.073586, 1.126190
1.073571, 1.126191
1.073556, 1.126191
1.073541, 1.126192
1.073524, 1.126193
1.073507, 1.126194
1.073488, 1.126195
1.073469, 1.126195
1.073449, 1.126196
1.073428, 1.126197
1.073407, 1.126198
1.073384, 1.126199
1.073361, 1.126199
1.073337, 1.126200
1.073312, 1.126201
1.073286, 1.126202
1.073260, 1.126203
1.073232, 1.126204
1.073204, 1.126204
1.073175, 1.126205
1.073145, 1.126206
1.073115, 1.126207
1.073084, 1.126208
1.073052, 1.126208
1.073019, 1.126209
1.072986, 1.126210
1.072952, 1.126211
1.072917, 1.126212
1.072881, 1.126213
1.072845, 1.126213
1.072809, 1.126214
1.072771, 1.126215
1.072734, 1.126216
1.072695, 1.126217
1.072656, 1.126218
1.072617, 1.126218
1.072577, 1.126219
1.072536, 1.126220
1.072495, 1.126221
1.072454, 1.126222
1.072412, 1.126223
1.072370, 1.126223
1.072328, 1.126224
1.072285, 1.126225
1.072243, 1.126226
1.072200, 1.126227
1.072156, 1.126228
1.072113, 1.126229
1.072069, 1.126229
1.072026, 1.126230
1.071982, 1.126231
1.071938, 1.126232
1.071894, 1.126233
1.071851, 1.126234
1.071807, 1.126235
1.071764, 1.126235
1.071721, 1.126236
1.071678, 1.126237
1.071635, 1.126238
1.071592, 1.126239
1.071550, 1.126240
1.071508, 1.126241
1.071467, 1.126241
1.071426, 1.126242
1.071386, 1.126243
1.071346, 1.126244
1.071307, 1.126245
1.071268, 1.126246
1.071230, 1.126247
1.071193, 1.126247
1.071156, 1.126248
1.071121, 1.126249
1.071086, 1.126250
1.071051, 1.126251
1.071018, 1.126252
1.070986, 1.126253
1.070955, 1.126254
1.070924, 1.126254
1.070895, 1.126255
1.070867, 1.126256
1.070840, 1.126257
1.070814, 1.126258
1.070789, 1.126259
1.070765, 1.126260
1.070743, 1.126261
1.070721, 1.126261
1.070701, 1.126262
1.070683, 1.126263
1.070665, 1.126264
1.070649, 1.126265
1.070634, 1.126266
1.070621, 1.126267
1.070609, 1.126268
1.070599, 1.126269
1.070589, 1.126270
1.070582, 1.126270
1.070575, 1.126271
1.070570, 1.126272
1.070567, 1.126273
1.070565, 1.126274
1.070564, 1.126275
1.070565, 1.126276
1.070567, 1.126277
1.070571, 1.126278
1.070576, 1.126279
1.070582, 1.126279
1.070590, 1.126280
1.070600, 1.126281
1.070611, 1.126282
1.070623, 1.126283
1.070636, 1.126284
1.070651, 1.126285
1.070667, 1.126286
1.070685, 1.126287
1.070703, 1.126288
1.070724, 1.126289
1.070745, 1.126289
1.070767, 1.126290
1.070791, 1.126291
1.070816, 1.126292
1.070842, 1.126293
1.070869, 1.126294
1.070897, 1.126295
1.070926, 1.126296
1.070956, 1.126297
1.070988, 1.126298
1.071020, 1.126299
1.071053, 1.126300
1.071087, 1.126301
1.071121, 1.126301
1.071157, 1.126302
1.071193, 1.126303
1.071230, 1.126304
1.071268, 1.126305
1.071306, 1.126306
1.071345, 1.126307
1.071384, 1.126308
1.071424, 1.126309
1.071464, 1.126310
1.071505, 1.126311
1.071546, 1.126312
1.071588, 1.126313
1.071630, 1.126314
1.071672, 1.126315
1.071714, 1.126316
1.071757, 1.126317
1.071799, 1.126317
1.071842, 1.126318
1.071885, 1.126319
1.071928, 1.126320
1.071971, 1.126321
1.072013, 1.126322
1.072056, 1.126323
1.072099, 1.126324
1.072141, 1.126325
1.072184, 1.126326
1.072226, 1.126327
1.072267, 1.126328
1.072309, 1.126329
1.072350, 1.126330
1.072391, 1.126331
1.072432, 1.126332
1.072472, 1.126333
1.072512, 1.126334
1.072551, 1.126335
1.072590, 1.126336
1.072628, 1.126337
1.072665, 1.126338
1.072703, 1.126339
1.072739, 1.126340
1.072775, 1.126341
1.072811, 1.126342
1.072845, 1.126343
1.072879, 1.126344
1.072913, 1.126345
1.072946, 1.126346
1.072978, 1.126346
1.073009, 1.126347
1.073040, 1.126348
1.073069, 1.126349
1.073098, 1.126350
1.073127, 1.126351
1.073154, 1.126352
1.073181, 1.126353
1.073207, 1.126354
1.073232, 1.126355
1.073256, 1.126356
1.073280, 1.126357
1.073302, 1.126358
1.073324, 1.126359
1.073345, 1.126360
1.073365, 1.126361
1.073385, 1.126362
1.073403, 1.126363
1.073421, 1.126364
1.073438, 1.126365
1.073454, 1.126366
1.073469, 1.126367
1.073483, 1.126368
1.073497, 1.126369
1.073509, 1.126370
1.073521, 1.126371
1.073532, 1.126373
1.073542, 1.126374
1.073551, 1.126375
1.073560, 1.126376
1.073568, 1.126377
1.073575, 1.126378
1.073581, 1.126379
1.073586, 1.126380
1.073591, 1.126381
1.073594, 1.126382
1.073597, 1.126383
1.073600, 1.126384
1.073601, 1.126385
1.073602, 1.126386
1.073602, 1.126387
1.073601, 1.126388
1.073600, 1.126389
1.073598, 1.126390
1.073595, 1.126391
1.073591, 1.126392
1.073587, 1.126393
1.073582, 1.126394
1.073577, 1.126395
1.073571, 1.126396
1.073564, 1.126397
1.073556, 1.126398
1.073548, 1.126399
1.073540, 1.126400
1.073531, 1.126401
1.073521, 1.126403
1.073511, 1.126404
1.073500, 1.126405
1.073488, 1.126406
1.073476, 1.126407
1.073464, 1.126408
1.073451, 1.126409
1.073437, 1.126410
1.073423, 1.126411
1.073409, 1.126412
1.073394, 1.126413
1.073379, 1.126414
1.073363, 1.126415
1.073347, 1.126416
1.073330, 1.126417
1.073313, 1.126418
1.073295, 1.126420
1.073278, 1.126421
1.073259, 1.126422
1.073241, 1.126423
1.073222, 1.126424
1.073203, 1.126425
1.073183, 1.126426
1.073163, 1.126427
1.073143, 1.126428
1.073122, 1.126429
1.073102, 1.126430
1.073080, 1.126431
1.073059, 1.126433
1.073037, 1.126434
1.073016, 1.126435
1.072993, 1.126436
1.072971, 1.126437
1.072949, 1.126438
1.072926, 1.126439
1.072903, 1.126440
1.072880, 1.126441
1.072856, 1.126442
1.072833, 1.126444
1.072809, 1.126445
1.072785, 1.126446
1.072761, 1.126447
1.072737, 1.126448
1.072713, 1.126449
1.072688, 1.126450
1.072664, 1.126451
1.072639, 1.126452
1.072614, 1.126454
1.072590, 1.126455
1.072565, 1.126456
1.072540, 1.126457
1.072515, 1.126458
1.072490, 1.126459
1.072464, 1.126460
1.072439, 1.126461
1.072414, 1.126462
1.072389, 1.126464
1.072363, 1.126465
1.072338, 1.126466
1.072313, 1.126467
1.072287, 1.126468
1.072262, 1.126469
1.072237, 1.126470
1.072211, 1.126472
1.072186, 1.126473
1.072161, 1.126474
1.072135, 1.126475
1.072110, 1.126476
1.072085, 1.126477
1.072060, 1.126478
1.072035, 1.126480
1.072010, 1.126481
1.071985, 1.126482
1.071960, 1.126483
1.071935, 1.126484
1.071910, 1.126485
1.071885, 1.126487
1.071861, 1.126488
1.071836, 1.126489
1.071812, 1.126490
1.071787, 1.126491
1.071763, 1.126492
1.071739, 1.126493
1.071715, 1.126495
1.071691, 1.126496
1.071667, 1.126497
1.071643, 1.126498
1.071620, 1.126499
1.071596, 1.126501
1.071573, 1.126502
1.071550, 1.126503
1.071527, 1.126504
1.071504, 1.126505
1.071481, 1.126506
1.071459, 1.126508
1.071436, 1.126509
1.071414, 1.126510
1.071392, 1.126511
1.071370, 1.126512
1.071348, 1.126514
1.071326, 1.126515
1.071305, 1.126516
1.071284, 1.126517
1.071263, 1.126518
1.071242, 1.126520
1.071222, 1.126521
1.071201, 1.126522
1.071181, 1.126523
1.071161, 1.126524
1.071141, 1.126526
1.071122, 1.126527
1.071102, 1.126528
1.071083, 1.126529
1.071064, 1.126530
1.071045, 1.126532
1.071027, 1.126533
1.071008, 1.126534
1.070990, 1.126535
1.070972, 1.126537
1.070954, 1.126538
1.070936, 1.126539
1.070919, 1.126540
1.070902, 1.126541
1.070885, 1.126543
1.070868, 1.126544
1.070852, 1.126545
1.070835, 1.126546
1.070819, 1.126548
1.070803, 1.126549
1.070787, 1.126550
1.070772, 1.126551
1.070757, 1.126553
1.070742, 1.126554
1.070727, 1.126555
1.070712, 1.126556
1.070698, 1.126558
1.070684, 1.126559
1.070670, 1.126560
1.070657, 1.126561
1.070643, 1.126563
1.070630, 1.126564
1.070617, 1.126565
1.070604, 1.126566
1.070592, 1.126568
1.070580, 1.126569
1.070568, 1.126570
1.070556, 1.126571
1.070545, 1.126573
1.070533, 1.126574
1.070522, 1.126575
1.070512, 1.126577
1.070501, 1.126578
1.070491, 1.126579
1.070481, 1.126580
1.070471, 1.126582
1.070461, 1.126583
1.070452, 1.126584
1.070443, 1.126586
1.070434, 1.126587
1.070426, 1.126588
1.070417, 1.126589
1.070409, 1.126591
1.070402, 1.126592
1.070394, 1.126593
1.070387, 1.126595
1.070380, 1.126596
1.070373, 1.126597
1.070366, 1.126599
1.070360, 1.126600
1.070354, 1.126601
1.070348, 1.126602
1.070343, 1.126604
1.070337, 1.126605
1.070332, 1.126606
1.070328, 1.126608
1.070323, 1.126609
1.070319, 1.126610
1.070315, 1.126612
1.070311, 1.126613
1.070308, 1.126614
1.070304, 1.126616
1.070301, 1.126617
1.070299, 1.126618
1.070296, 1.126620
1.070294, 1.126621
1.070292, 1.126622
1.070290, 1.126624
1.070289, 1.126625
1.070288, 1.126626
1.070287, 1.126628
1.070286, 1.126629
1.070286, 1.126630
1.070286, 1.126632
1.070286, 1.126633
1.070286, 1.126634
1.070287, 1.126636
1.070288, 1.126637
1.070289, 1.126639
1.070290, 1.126640
1.070292, 1.126641
1.070294, 1.126643
1.070296, 1.126644
1.070298, 1.126645
1.070301, 1.126647
1.070304, 1.126648
1.070307, 1.126650
1.070311, 1.126651
1.070314, 1.126652
1.070318, 1.126654
1.070322, 1.126655
1.070327, 1.126656
1.070332, 1.126658
1.070337, 1.126659
1.070342, 1.126661
1.070347, 1.126662
1.070353, 1.126663
1.070359, 1.126665
1.070365, 1.126666
1.070372, 1.126668
1.070379, 1.126669
1.070386, 1.126670
1.070393, 1.126672
1.070400, 1.126673
1.070408, 1.126675
1.070416, 1.126676
1.070424, 1.126677
1.070433, 1.126679
1.070442, 1.126680
1.070451, 1.126682
1.070460, 1.126683
1.070469, 1.126685
1.070479, 1.126686
1.070489, 1.126687
1.070499, 1.126689
1.070510, 1.126690
1.070521, 1.126692
1.070532, 1.126693
1.070543, 1.126695
1.070554, 1.126696
1.070566, 1.126697
1.070578, 1.126699
1.070590, 1.126700
1.070602, 1.126702
1.070615, 1.126703
1.070628, 1.126705
1.070641, 1.126706
1.070655, 1.126708
1.070668, 1.126709
1.070682, 1.126711
1.070696, 1.126712
1.070710, 1.126713
1.070725, 1.126715
1.070740, 1.126716
1.070754, 1.126718
1.070770, 1.126719
1.070785, 1.126721
1.070801, 1.126722
1.070817, 1.126724
1.070833, 1.126725
1.070849, 1.126727
1.070866, 1.126728
1.070882, 1.126730
1.070899, 1.126731
1.070916, 1.126733
1.070934, 1.126734
1.070951, 1.126736
1.070969, 1.126737
1.070987, 1.126739
1.071005, 1.126740
1.071024, 1.126742
1.071042, 1.126743
1.071061, 1.126745
1.071080, 1.126746
1.071099, 1.126748
1.071119, 1.126749
1.071138, 1.126751
1.071158, 1.126752
1.071178, 1.126754
1.071198, 1.126755
1.071219, 1.126757
1.071239, 1.126758
1.071260, 1.126760
1.071281, 1.126762
1.071302, 1.126763
1.071323, 1.126765
1.071344, 1.126766
1.071366, 1.126768
1.071388, 1.126769
1.071410, 1.126771
1.071432, 1.126772
1.071454, 1.126774
1.071476, 1.126775
1.071499, 1.126777
1.071521, 1.126779
1.071544, 1.126780
1.071567, 1.126782
1.071590, 1.126783
1.071613, 1.126785
1.071636, 1.126786
1.071660, 1.126788
1.071683, 1.126790
1.071707, 1.126791
1.071731, 1.126793
1.071755, 1.126794
1.071779, 1.126796
1.071803, 1.126797
1.071827, 1.126799
1.071851, 1.126801
1.071876, 1.126802
1.071900, 1.126804
1.071924, 1.126805
1.071949, 1.126807
1.071974, 1.126809
1.071998, 1.126810
1.072023, 1.126812
1.072048, 1.126813
1.072073, 1.126815
1.072098, 1.126817
1.072123, 1.126818
1.072148, 1.126820
1.072173, 1.126822
1.072198, 1.126823
1.072223, 1.126825
1.072248, 1.126826
1.072273, 1.126828
1.072298, 1.126830
1.072323, 1.126831
1.072348, 1.126833
1.072373, 1.126835
1.072398, 1.126836
1.072423, 1.126838
1.072448, 1.126840
1.072473, 1.126841
1.072498, 1.126843
1.072523, 1.126845
1.072548, 1.126846
1.072572, 1.126848
1.072597, 1.126850
1.072621, 1.126851
1.072646, 1.126853
1.072670, 1.126855
1.072694, 1.126856
1.072718, 1.126858
1.072742, 1.126860
1.072766, 1.126861
1.072789, 1.126863
1.072813, 1.126865
1.072836, 1.126866
1.072859, 1.126868
1.072882, 1.126870
1.072905, 1.126871
1.072927, 1.126873
1.072949, 1.126875
1.072971, 1.126877
1.072993, 1.126878
1.073015, 1.126880
1.073036, 1.126882
1.073057, 1.126883
1.073078, 1.126885
1.073099, 1.126887
1.073119, 1.126889
1.073139, 1.126890
1.073159, 1.126892
1.073178, 1.126894
1.073197, 1.126895
1.073216, 1.126897
1.073234, 1.126899
1.073252, 1.126901
1.073270, 1.126902
1.073287, 1.126904
1.073304, 1.126906
1.073320, 1.126908
1.073336, 1.126909
1.073352, 1.126911
1.073367, 1.126913
1.073381, 1.126915
1.073396, 1.126917
1.073409, 1.126918
1.073423, 1.126920
1.073435, 1.126922
1.073448, 1.126924
1.073459, 1.126925
1.073471, 1.126927
1.073481, 1.126929
1.073491, 1.126931
1.073501, 1.126933
1.073510, 1.126934
1.073518, 1.126936
1.073526, 1.126938
1.073533, 1.126940
1.073540, 1.126942
1.073546, 1.126943
1.073551, 1.126945
1.073555, 1.126947
1.073559, 1.126949
1.073563, 1.126951
1.073565, 1.126952
1.073567, 1.126954
1.073568, 1.126956
1.073569, 1.126958
1.073569, 1.126960
1.073568, 1.126962
1.073566, 1.126963
1.073564, 1.126965
1.073560, 1.126967
1.073556, 1.126969
1.073552, 1.126971
1.073546, 1.126973
1.073540, 1.126975
1.073533, 1.126976
1.073525, 1.126978
1.073516, 1.126980
1.073506, 1.126982
1.073496, 1.126984
1.073485, 1.126986
1.073473, 1.126988
1.073460, 1.126990
1.073446, 1.126991
1.073432, 1.126993
1.073417, 1.126995
1.073400, 1.126997
1.073383, 1.126999
1.073366, 1.127001
1.073347, 1.127003
1.073327, 1.127005
1.073307, 1.127007
1.073286, 1.127009
1.073264, 1.127010
1.073241, 1.127012
1.073217, 1.127014
1.073192, 1.127016
1.073167, 1.127018
1.073141, 1.127020
1.073114, 1.127022
1.073086, 1.127024
1.073058, 1.127026
1.073028, 1.127028
1.072998, 1.127030
1.072968, 1.127032
1.072936, 1.127034
1.072904, 1.127036
1.072871, 1.127038
1.072837, 1.127040
1.072803, 1.127042
1.072768, 1.127044
1.072732, 1.127046
1.072696, 1.127047
1.072659, 1.127049
1.072621, 1.127051
1.072583, 1.127053
1.072545, 1.127055
1.072506, 1.127057
1.072466, 1.127059
1.072426, 1.127061
1.072386, 1.127063
1.072345, 1.127065
1.072304, 1.127067
1.072262, 1.127069
1.072220, 1.127071
1.072178, 1.127073
1.072136, 1.127075
1.072093, 1.127078
1.072050, 1.127080
1.072007, 1.127082
1.071964, 1.127084
1.071921, 1.127086
1.071878, 1.127088
1.071835, 1.127090
1.071791, 1.127092
1.071748, 1.127094
1.071705, 1.127096
1.071662, 1.127098
1.071619, 1.127100
1.071577, 1.127102
1.071535, 1.127104
1.071493, 1.127106
1.071451, 1.127108
1.071410, 1.127110
1.071369, 1.127112
1.071329, 1.127115
1.071289, 1.127117
1.071250, 1.127119
1.071211, 1.127121
1.071173, 1.127123
1.071135, 1.127125
1.071099, 1.127127
1.071063, 1.127129
1.071027, 1.127131
1.070993, 1.127133
1.070959, 1.127136
1.070927, 1.127138
1.070895, 1.127140
1.070864, 1.127142
1.070835, 1.127144
1.070806, 1.127146
1.070778, 1.127148
1.070752, 1.127151
1.070726, 1.127153
1.070702, 1.127155
1.070679, 1.127157
1.070657, 1.127159
1.070636, 1.127161
1.070617, 1.127164
1.070599, 1.127166
1.070582, 1.127168
1.070567, 1.127170
1.070552, 1.127172
1.070540, 1.127174
1.070528, 1.127177
1.070518, 1.127179
1.070510, 1.127181
1.070503, 1.127183
1.070497, 1.127185
1.070492, 1.127188
1.070490, 1.127190
1.070488, 1.127192
1.070488, 1.127194
1.070490, 1.127196
1.070492, 1.127199
1.070497, 1.127201
1.070502, 1.127203
1.070510, 1.127205
1.070518, 1.127208
1.070528, 1.127210
1.070539, 1.127212
1.070552, 1.127214
1.070566, 1.127217
1.070582, 1.127219
1.070598, 1.127221
1.070617, 1.127223
1.070636, 1.127226
1.070656, 1.127228
1.070678, 1.127230
1.070701, 1.127233
1.070726, 1.127235
1.070751, 1.127237
1.070778, 1.127239
1.070805, 1.127242
1.070834, 1.127244
1.070864, 1.127246
1.070894, 1.127249
1.070926, 1.127251
1.070959, 1.127253
1.070992, 1.127256
1.071027, 1.127258
1.071062, 1.127260
1.071098, 1.127263
1.071134, 1.127265
1.071172, 1.127267
1.071210, 1.127270
1.071249, 1.127272
1.071288, 1.127274
1.071328, 1.127277
1.071368, 1.127279
1.071409, 1.127282
1.071450, 1.127284
1.071492, 1.127286
1.071534, 1.127289
1.071576, 1.127291
1.071619, 1.127293
1.071661, 1.127296
1.071704, 1.127298
1.071747, 1.127301
1.071790, 1.127303
1.071834, 1.127306
1.071877, 1.127308
1.071920, 1.127310
1.071963, 1.127313
1.072006, 1.127315
1.072049, 1.127318
1.072092, 1.127320
1.072135, 1.127323
1.072177, 1.127325
1.072219, 1.127327
1.072261, 1.127330
1.072303, 1.127332
1.072344, 1.127335
1.072385, 1.127337
1.072425, 1.127340
1.072465, 1.127342
1.072505, 1.127345
1.072544, 1.127347
1.072583, 1.127350
1.072621, 1.127352
1.072658, 1.127355
1.072695, 1.127357
1.072731, 1.127360
1.072767, 1.127362
1.072802, 1.127365
1.072836, 1.127367
1.072870, 1.127370
1.072903, 1.127372
1.072935, 1.127375
1.072967, 1.127377
1.072998, 1.127380
1.073028, 1.127383
1.073057, 1.127385
1.073086, 1.127388
1.073113, 1.127390
1.073140, 1.127393
1.073167, 1.127395
1.073192, 1.127398
1.073216, 1.127401
1.073240, 1.127403
1.073263, 1.127406
1.073285, 1.127408
1.073306, 1.127411
1.073327, 1.127414
1.073346, 1.127416
1.073365, 1.127419
1.073383, 1.127421
1.073400, 1.127424
1.073416, 1.127427
1.073432, 1.127429
1.073446, 1.127432
1.073460, 1.127435
1.073473, 1.127437
1.073485, 1.127440
1.073496, 1.127443
1.073506, 1.127445
1.073516, 1.127448
1.073525, 1.127451
1.073532, 1.127453
1.073540, 1.127456
1.073546, 1.127459
1.073552, 1.127461
1.073556, 1.127464
1.073560, 1.127467
1.073563, 1.127470
1.073566, 1.127472
1.073568, 1.127475
1.073569, 1.127478
1.073569, 1.127480
1.073568, 1.127483
1.073567, 1.127486
1.073565, 1.127489
1.073563, 1.127491
1.073559, 1.127494
1.073556, 1.127497
1.073551, 1.127500
1.073546, 1.127502
1.073540, 1.127505
1.073533, 1.127508
1.073526, 1.127511
1.073518, 1.127514
1.073510, 1.127516
1.073501, 1.127519
1.073491, 1.127522
1.073481, 1.127525
1.073471, 1.127528
1.073460, 1.127531
1.073448, 1.127533
1.073436, 1.127536
1.073423, 1.127539
1.073410, 1.127542
1.073396, 1.127545
1.073382, 1.127548
1.073367, 1.127550
1.073352, 1.127553
1.073336, 1.127556
1.073320, 1.127559
1.073304, 1.127562
1.073287, 1.127565
1.073270, 1.127568
1.073252, 1.127571
1.073234, 1.127574
1.073216, 1.127577
1.073198, 1.127579
1.073178, 1.127582
1.073159, 1.127585
1.073139, 1.127588
1.073120, 1.127591
1.073099, 1.127594
1.073079, 1.127597
1.073058, 1.127600
1.073037, 1.127603
1.073015, 1.127606
1.072994, 1.127609
1.072972, 1.127612
1.072950, 1.127615
1.072928, 1.127618
1.072905, 1.127621
1.072882, 1.127624
1.072859, 1.127627
1.072836, 1.127630
1.072813, 1.127633
1.072790, 1.127636
1.072766, 1.127639
1.072742, 1.127642
1.072718, 1.127645
1.072694, 1.127648
1.072670, 1.127651
1.072646, 1.127654
1.072622, 1.127657
1.072597, 1.127661
1.072573, 1.127664
1.072548, 1.127667
1.072523, 1.127670
1.072499, 1.127673
1.072474, 1.127676
1.072449, 1.127679
1.072424, 1.127682
1.072399, 1.127685
1.072374, 1.127688
1.072349, 1.127692
1.072324, 1.127695
1.072299, 1.127698
1.072274, 1.127701
1.072249, 1.127704
1.072224, 1.127707
1.072199, 1.127711
1.072173, 1.127714
1.072148, 1.127717
1.072123, 1.127720
1.072098, 1.127723
1.072074, 1.127727
1.072049, 1.127730
1.072024, 1.127733
1.071999, 1.127736
1.071974, 1.127740
1.071950, 1.127743
1.071925, 1.127746
1.071901, 1.127749
1.071876, 1.127753
1.071852, 1.127756
1.071827, 1.127759
1.071803, 1.127762
1.071779, 1.127766
1.071755, 1.127769
1.071731, 1.127772
1.071708, 1.127776
1.071684, 1.127779
1.071660, 1.127782
1.071637, 1.127786
1.071614, 1.127789
1.071590, 1.127792
1.071567, 1.127796
1.071545, 1.127799
1.071522, 1.127802
1.071499, 1.127806
1.071477, 1.127809
1.071454, 1.127812
1.071432, 1.127816
1.071410, 1.127819
1.071388, 1.127823
1.071366, 1.127826
1.071345, 1.127829
1.071324, 1.127833
1.071302, 1.127836
1.071281, 1.127840
1.071260, 1.127843
1.071240, 1.127847
1.071219, 1.127850
1.071199, 1.127854
1.071179, 1.127857
1.071159, 1.127861
1.071139, 1.127864
1.071119, 1.127868
1.071100, 1.127871
1.071081, 1.127875
1.071062, 1.127878
1.071043, 1.127882
1.071024, 1.127885
1.071006, 1.127889
1.070988, 1.127892
1.070970, 1.127896
1.070952, 1.127899
1.070934, 1.127903
1.070917, 1.127907
1.070900, 1.127910
1.070883, 1.127914
1.070866, 1.127917
1.070849, 1.127921
1.070833, 1.127925
1.070817, 1.127928
1.070801, 1.127932
1.070785, 1.127935
1.070770, 1.127939
1.070755, 1.127943
1.070740, 1.127946
1.070725, 1.127950
1.070711, 1.127954
1.070696, 1.127957
1.070682, 1.127961
1.070668, 1.127965
1.070655, 1.127969
1.070641, 1.127972
1.070628, 1.127976
1.070615, 1.127980
1.070603, 1.127984
1.070590, 1.127987
1.070578, 1.127991
1.070566, 1.127995
1.070555, 1.127999
1.070543, 1.128002
1.070532, 1.128006
1.070521, 1.128010
1.070510, 1.128014
1.070500, 1.128018
1.070489, 1.128021
1.070479, 1.128025
1.070470, 1.128029
1.070460, 1.128033
1.070451, 1.128037
1.070442, 1.128041
1.070433, 1.128045
1.070425, 1.128048
1.070416, 1.128052
1.070408, 1.128056
1.070401, 1.128060
1.070393, 1.128064
1.070386, 1.128068
1.070379, 1.128072
1.070372, 1.128076
1.070366, 1.128080
1.070359, 1.128084
1.070353, 1.128088
1.070348, 1.128092
1.070342, 1.128096
1.070337, 1.128100
1.070332, 1.128104
1.070327, 1.128108
1.070323, 1.128112
1.070318, 1.128116
1.070314, 1.128120
1.070311, 1.128124
1.070307, 1.128128
1.070304, 1.128132
1.070301, 1.128136
1.070298, 1.128140
1.070296, 1.128144
1.070294, 1.128148
1.070292, 1.128152
1.070290, 1.128157
1.070289, 1.128161
1.070288, 1.128165
1.070287, 1.128169
1.070286, 1.128173
1.070286, 1.128177
1.070286, 1.128182
1.070286, 1.128186
1.070286, 1.128190
1.070287, 1.128194
1.070288, 1.128198
1.070289, 1.128203
1.070290, 1.128207
1.070292, 1.128211
1.070294, 1.128215
1.070296, 1.128220
1.070299, 1.128224
1.070301, 1.128228
1.070304, 1.128232
1.070308, 1.128237
1.070311, 1.128241
1.070315, 1.128245
1.070319, 1.128250
1.070323, 1.128254
1.070328, 1.128258
1.070332, 1.128263
