Ra, Rb
7.421097, 0.430729
7.422538, 0.430771
7.423979, 0.430813
7.425420, 0.430854
7.426861, 0.430896
7.428302, 0.430938
7.429743, 0.430980
7.431184, 0.431022
7.432625, 0.431063
7.434066, 0.431105
7.435507, 0.431147
7.436948, 0.431189
7.438389, 0.431230
7.439830, 0.431272
7.441271, 0.431314
7.442712, 0.431356
7.444153, 0.431398
7.445594, 0.431439
7.447035, 0.431481
7.448476, 0.431523
7.449917, 0.431564
7.451358, 0.431606
7.452799, 0.431648
7.454240, 0.431690
7.455681, 0.431731
7.457122, 0.431773
7.458563, 0.431815
7.460004, 0.431857
7.461445, 0.431898
7.462886, 0.431940
7.464327, 0.431982
7.465768, 0.432023
7.467209, 0.432065
7.468650, 0.432107
7.470091, 0.432148
7.471532, 0.432190
7.472973, 0.432232
7.474414, 0.432273
7.475855, 0.432315
7.477296, 0.432357
7.478737, 0.432398
7.480178, 0.432440
7.481620, 0.432482
7.483061, 0.432523
7.484502, 0.432565
7.485943, 0.432607
7.487384, 0.432648
7.488825, 0.432690
7.490266, 0.432732
7.491707, 0.432773
7.493148, 0.432815
7.494589, 0.432856
7.496031, 0.432898
7.497472, 0.432940
7.498913, 0.432981
7.500354, 0.433023
7.501795, 0.433065
7.503236, 0.433106
7.504677, 0.433148
7.506118, 0.433189
7.507560, 0.433231
7.509001, 0.433272
7.510442, 0.433314
7.511883, 0.433356
7.513324, 0.433397
7.514765, 0.433439
7.516206, 0.433480
7.517648, 0.433522
7.519089, 0.433563
7.520530, 0.433605
7.521971, 0.433646
7.523412, 0.433688
7.524853, 0.433730
7.526295, 0.433771
7.527736, 0.433813
7.529177, 0.433854
7.530618, 0.433896
7.532059, 0.433937
7.533501, 0.433979
7.534942, 0.434020
7.536383, 0.434062
7.537824, 0.434103
7.539265, 0.434145
7.540707, 0.434186
7.542148, 0.434228
7.543589, 0.434269
7.545030, 0.434311
7.546471, 0.434352
7.547913, 0.434394
7.549354, 0.434435
7.550795, 0.434477
7.552236, 0.434518
7.553677, 0.434559
7.555119, 0.434601
7.556560, 0.434642
7.558001, 0.434684
7.559442, 0.434725
7.560884, 0.434767
7.562325, 0.434808
7.563766, 0.434850
7.565207, 0.434891
7.566649, 0.434932
7.568090, 0.434974
7.569531, 0.435015
7.570972, 0.435057
7.572414, 0.435098
7.573855, 0.435139
7.575296, 0.435181
7.576738, 0.435222
7.578179, 0.435264
7.579620, 0.435305
7.581061, 0.435346
7.582503, 0.435388
7.583944, 0.435429
7.585385, 0.435471
7.586827, 0.435512
7.588268, 0.435553
7.589709, 0.435595
7.591151, 0.435636
7.592592, 0.435677
7.594033, 0.435719
7.595474, 0.435760
7.596916, 0.435801
7.598357, 0.435843
7.599798, 0.435884
7.601240, 0.435925
7.602681, 0.435967
7.604122, 0.436008
7.605564, 0.436049
7.607005, 0.436091
7.608447, 0.436132
7.609888, 0.436173
7.611329, 0.436215
7.612771, 0.436256
7.614212, 0.436297
7.615653, 0.436339
7.617095, 0.436380
7.618536, 0.436421
7.619977, 0.436462
7.621419, 0.436504
7.622860, 0.436545
7.624302, 0.436586
7.625743, 0.436628
7.627184, 0.436669
7.628626, 0.436710
7.630067, 0.436751
7.631509, 0.436793
7.632950, 0.436834
7.634391, 0.436875
7.635833, 0.436916
7.637274, 0.436957
7.638716, 0.436999
7.640157, 0.437040
7.641599, 0.437081
7.643040, 0.437122
7.644481, 0.437164
7.645923, 0.437205
7.647364, 0.437246
7.648806, 0.437287
7.650247, 0.437328
7.651689, 0.437370
7.653130, 0.437411
7.654572, 0.437452
7.656013, 0.437493
7.657455, 0.437534
7.658896, 0.437576
7.660337, 0.437617
7.661779, 0.437658
7.663220, 0.437699
7.664662, 0.437740
7.666103, 0.437781
7.667545, 0.437823
7.668986, 0.437864
7.670428, 0.437905
7.671869, 0.437946
7.673311, 0.437987
7.674752, 0.438028
7.676194, 0.438069
7.677635, 0.438111
7.679077, 0.438152
7.680519, 0.438193
7.681960, 0.438234
7.683402, 0.438275
7.684843, 0.438316
7.686285, 0.438357
7.687726, 0.438398
7.689168, 0.438439
7.690609, 0.438481
7.692051, 0.438522
7.693492, 0.438563
7.694934, 0.438604
7.696376, 0.438645
7.697817, 0.438686
7.699259, 0.438727
7.700700, 0.438768
7.702142, 0.438809
7.703583, 0.438850
7.705025, 0.438891
7.706467, 0.438932
7.707908, 0.438973
7.709350, 0.439015
7.710791, 0.439056
7.712233, 0.439097
7.713675, 0.439138
7.715116, 0.439179
7.716558, 0.439220
7.718000, 0.439261
7.719441, 0.439302
7.720883, 0.439343
7.722324, 0.439384
7.723766, 0.439425
7.725208, 0.439466
7.726649, 0.439507
7.728091, 0.439548
7.729533, 0.439589
7.730974, 0.439630
7.732416, 0.439671
7.733858, 0.439712
7.735299, 0.439753
7.736741, 0.439794
7.738183, 0.439835
7.739624, 0.439876
7.741066, 0.439917
7.742508, 0.439958
7.743949, 0.439999
7.745391, 0.440040
7.746833, 0.440080
7.748274, 0.440121
7.749716, 0.440162
7.751158, 0.440203
7.752600, 0.440244
7.754041, 0.440285
7.755483, 0.440326
7.756925, 0.440367
7.758366, 0.440408
7.759808, 0.440449
7.761250, 0.440490
7.762692, 0.440531
7.764133, 0.440572
7.765575, 0.440613
7.767017, 0.440653
7.768459, 0.440694
7.769900, 0.440735
7.771342, 0.440776
7.772784, 0.440817
7.774226, 0.440858
7.775667, 0.440899
7.777109, 0.440940
7.778551, 0.440980
7.779993, 0.441021
7.781434, 0.441062
7.782876, 0.441103
7.784318, 0.441144
7.785760, 0.441185
7.787202, 0.441226
7.788643, 0.441266
7.790085, 0.441307
7.791527, 0.441348
7.792969, 0.441389
7.794410, 0.441430
7.795852, 0.441471
7.797294, 0.441511
7.798736, 0.441552
7.800178, 0.441593
7.801620, 0.441634
7.803061, 0.441675
7.804503, 0.441715
7.805945, 0.441756
7.807387, 0.441797
7.808829, 0.441838
7.810271, 0.441879
7.811712, 0.441919
7.813154, 0.441960
7.814596, 0.442001
7.816038, 0.442042
7.817480, 0.442083
7.818922, 0.442123
7.820364, 0.442164
7.821805, 0.442205
7.823247, 0.442246
7.824689, 0.442286
7.826131, 0.442327
7.827573, 0.442368
7.829015, 0.442409
7.830457, 0.442449
7.831899, 0.442490
7.833341, 0.442531
7.834782, 0.442572
7.836224, 0.442612
7.837666, 0.442653
7.839108, 0.442694
7.840550, 0.442734
7.841992, 0.442775
7.843434, 0.442816
7.844876, 0.442857
7.846318, 0.442897
7.847760, 0.442938
7.849202, 0.442979
7.850644, 0.443019
7.852085, 0.443060
7.853527, 0.443101
7.854969, 0.443141
7.856411, 0.443182
7.857853, 0.443223
7.859295, 0.443263
7.860737, 0.443304
7.862179, 0.443345
7.863621, 0.443385
7.865063, 0.443426
7.866505, 0.443467
7.867947, 0.443507
7.869389, 0.443548
7.870831, 0.443589
7.872273, 0.443629
7.873715, 0.443670
7.875157, 0.443710
7.876599, 0.443751
7.878041, 0.443792
7.879483, 0.443832
7.880925, 0.443873
7.882367, 0.443913
7.883809, 0.443954
7.885251, 0.443995
7.886693, 0.444035
7.888135, 0.444076
7.889577, 0.444116
7.891019, 0.444157
7.892461, 0.444198
7.893903, 0.444238
7.895345, 0.444279
7.896787, 0.444319
7.898229, 0.444360
7.899671, 0.444400
7.901113, 0.444441
7.902555, 0.444482
7.903997, 0.444522
7.905439, 0.444563
7.906882, 0.444603
7.908324, 0.444644
7.909766, 0.444684
7.911208, 0.444725
7.912650, 0.444765
7.914092, 0.444806
7.915534, 0.444846
7.916976, 0.444887
7.918418, 0.444927
7.919860, 0.444968
7.921302, 0.445008
7.922744, 0.445049
7.924187, 0.445090
7.925629, 0.445130
7.927071, 0.445170
7.928513, 0.445211
7.929955, 0.445251
7.931397, 0.445292
7.932839, 0.445332
7.934281, 0.445373
7.935724, 0.445413
7.937166, 0.445454
7.938608, 0.445494
7.940050, 0.445535
7.941492, 0.445575
7.942934, 0.445616
7.944376, 0.445656
7.945819, 0.445697
7.947261, 0.445737
7.948703, 0.445777
7.950145, 0.445818
7.951587, 0.445858
7.953029, 0.445899
7.954472, 0.445939
7.955914, 0.445980
7.957356, 0.446020
7.958798, 0.446060
7.960240, 0.446101
7.961682, 0.446141
7.963125, 0.446182
7.964567, 0.446222
7.966009, 0.446263
7.967451, 0.446303
7.968893, 0.446343
7.970336, 0.446384
7.971778, 0.446424
7.973220, 0.446464
7.974662, 0.446505
7.976105, 0.446545
7.977547, 0.446586
7.978989, 0.446626
7.980431, 0.446666
7.981874, 0.446707
7.983316, 0.446747
7.984758, 0.446787
7.986200, 0.446828
7.987643, 0.446868
7.989085, 0.446908
7.990527, 0.446949
7.991969, 0.446989
7.993412, 0.447029
7.994854, 0.447070
7.996296, 0.447110
7.997738, 0.447150
7.999181, 0.447191
8.000623, 0.447231
8.002065, 0.447271
8.003508, 0.447312
8.004950, 0.447352
8.006392, 0.447392
8.007835, 0.447433
8.009277, 0.447473
8.010719, 0.447513
8.012161, 0.447553
8.013604, 0.447594
8.015046, 0.447634
8.016488, 0.447674
8.017931, 0.447714
8.019373, 0.447755
8.020815, 0.447795
8.022258, 0.447835
8.023700, 0.447876
8.025143, 0.447916
8.026585, 0.447956
8.028027, 0.447996
8.029470, 0.448037
8.030912, 0.448077
8.032354, 0.448117
8.033797, 0.448157
8.035239, 0.448197
8.036681, 0.448238
8.038124, 0.448278
8.039566, 0.448318
8.041009, 0.448358
8.042451, 0.448399
8.043893, 0.448439
8.045336, 0.448479
8.046778, 0.448519
8.048221, 0.448559
8.049663, 0.448600
8.051106, 0.448640
8.052548, 0.448680
8.053990, 0.448720
8.055433, 0.448760
8.056875, 0.448800
8.058318, 0.448841
8.059760, 0.448881
8.061203, 0.448921
8.062645, 0.448961
8.064088, 0.449001
8.065530, 0.449041
8.066972, 0.449082
8.068415, 0.449122
8.069857, 0.449162
8.071300, 0.449202
8.072742, 0.449242
8.074185, 0.449282
8.075627, 0.449322
8.077070, 0.449363
8.078512, 0.449403
8.079955, 0.449443
8.081397, 0.449483
8.082840, 0.449523
8.084282, 0.449563
8.085725, 0.449603
8.087167, 0.449643
8.088610, 0.449683
8.090052, 0.449724
8.091495, 0.449764
8.092938, 0.449804
8.094380, 0.449844
8.095823, 0.449884
8.097265, 0.449924
8.098708, 0.449964
8.100150, 0.450004
8.101593, 0.450044
8.103035, 0.450084
8.104478, 0.450124
8.105921, 0.450164
8.107363, 0.450204
8.108806, 0.450245
8.110248, 0.450285
8.111691, 0.450325
8.113134, 0.450365
8.114576, 0.450405
8.116019, 0.450445
8.117461, 0.450485
8.118904, 0.450525
8.120347, 0.450565
8.121789, 0.450605
8.123232, 0.450645
8.124675, 0.450685
8.126117, 0.450725
8.127560, 0.450765
8.129002, 0.450805
8.130445, 0.450845
8.131888, 0.450885
8.133330, 0.450925
8.134773, 0.450965
8.136216, 0.451005
8.137658, 0.451045
8.139101, 0.451085
8.140544, 0.451125
8.141986, 0.451165
8.143429, 0.451205
8.144872, 0.451245
8.146315, 0.451285
8.147757, 0.451325
8.149200, 0.451365
8.150643, 0.451405
8.152085, 0.451444
8.153528, 0.451484
8.154971, 0.451524
8.156414, 0.451564
8.157856, 0.451604
8.159299, 0.451644
8.160742, 0.451684
8.162185, 0.451724
8.163627, 0.451764
8.165070, 0.451804
8.166513, 0.451844
8.167956, 0.451884
8.169398, 0.451924
8.170841, 0.451964
8.172284, 0.452003
8.173727, 0.452043
8.175169, 0.452083
8.176612, 0.452123
8.178055, 0.452163
8.179498, 0.452203
8.180941, 0.452243
8.182383, 0.452283
8.183826, 0.452323
8.185269, 0.452362
8.186712, 0.452402
8.188155, 0.452442
8.189598, 0.452482
8.191040, 0.452522
8.192483, 0.452562
8.193926, 0.452602
8.195369, 0.452641
8.196812, 0.452681
8.198255, 0.452721
8.199697, 0.452761
8.201140, 0.452801
8.202583, 0.452841
8.204026, 0.452880
8.205469, 0.452920
8.206912, 0.452960
8.208355, 0.453000
8.209798, 0.453040
8.211241, 0.453079
8.212683, 0.453119
8.214126, 0.453159
8.215569, 0.453199
8.217012, 0.453239
8.218455, 0.453278
8.219898, 0.453318
8.221341, 0.453358
8.222784, 0.453398
8.224227, 0.453438
8.225670, 0.453477
8.227113, 0.453517
8.228556, 0.453557
8.229999, 0.453597
8.231442, 0.453636
8.232885, 0.453676
8.234327, 0.453716
8.235770, 0.453756
8.237213, 0.453795
8.238656, 0.453835
8.240099, 0.453875
8.241542, 0.453915
8.242985, 0.453954
8.244428, 0.453994
8.245871, 0.454034
8.247314, 0.454074
8.248757, 0.454113
8.250200, 0.454153
8.251643, 0.454193
8.253086, 0.454232
8.254529, 0.454272
8.255972, 0.454312
8.257415, 0.454352
8.258859, 0.454391
8.260302, 0.454431
8.261745, 0.454471
8.263188, 0.454510
8.264631, 0.454550
8.266074, 0.454590
8.267517, 0.454629
8.268960, 0.454669
8.270403, 0.454709
8.271846, 0.454748
8.273289, 0.454788
8.274732, 0.454828
8.276175, 0.454867
8.277618, 0.454907
8.279061, 0.454947
8.280504, 0.454986
8.281948, 0.455026
8.283391, 0.455066
8.284834, 0.455105
8.286277, 0.455145
8.287720, 0.455185
8.289163, 0.455224
8.290606, 0.455264
8.292049, 0.455303
8.293492, 0.455343
8.294935, 0.455383
8.296379, 0.455422
8.297822, 0.455462
8.299265, 0.455502
8.300708, 0.455541
8.302151, 0.455581
8.303594, 0.455620
8.305037, 0.455660
8.306480, 0.455699
8.307924, 0.455739
8.309367, 0.455779
8.310810, 0.455818
8.312253, 0.455858
8.313696, 0.455897
8.315139, 0.455937
8.316582, 0.455976
8.318026, 0.456016
8.319469, 0.456056
8.320912, 0.456095
8.322355, 0.456135
8.323798, 0.456174
8.325241, 0.456214
8.326685, 0.456253
8.328128, 0.456293
8.329571, 0.456332
8.331014, 0.456372
8.332457, 0.456411
8.333900, 0.456451
8.335344, 0.456491
8.336787, 0.456530
8.338230, 0.456570
8.339673, 0.456609
8.341116, 0.456649
8.342560, 0.456688
8.344003, 0.456728
8.345446, 0.456767
8.346889, 0.456807
8.348332, 0.456846
8.349776, 0.456886
8.351219, 0.456925
8.352662, 0.456964
8.354105, 0.457004
8.355548, 0.457043
8.356991, 0.457083
8.358435, 0.457122
8.359878, 0.457162
8.361321, 0.457201
8.362764, 0.457241
8.364207, 0.457280
8.365651, 0.457320
8.367094, 0.457359
8.368537, 0.457399
8.369980, 0.457438
8.371423, 0.457477
8.372867, 0.457517
8.374310, 0.457556
8.375753, 0.457596
8.377196, 0.457635
8.378639, 0.457675
8.380083, 0.457714
8.381526, 0.457753
8.382969, 0.457793
8.384412, 0.457832
8.385855, 0.457872
8.387299, 0.457911
8.388742, 0.457950
8.390185, 0.457990
8.391628, 0.458029
8.393071, 0.458069
8.394515, 0.458108
8.395958, 0.458147
8.397401, 0.458187
8.398844, 0.458226
8.400287, 0.458265
8.401731, 0.458305
8.403174, 0.458344
8.404617, 0.458383
8.406060, 0.458423
8.407503, 0.458462
8.408947, 0.458502
8.410390, 0.458541
8.411833, 0.458580
8.413276, 0.458620
8.414719, 0.458659
8.416163, 0.458698
8.417606, 0.458738
8.419049, 0.458777
8.420492, 0.458816
8.421935, 0.458856
8.423378, 0.458895
8.424822, 0.458934
8.426265, 0.458973
8.427708, 0.459013
8.429151, 0.459052
8.430594, 0.459091
8.432038, 0.459131
8.433481, 0.459170
8.434924, 0.459209
8.436367, 0.459248
8.437810, 0.459288
8.439253, 0.459327
8.440697, 0.459366
8.442140, 0.459406
8.443583, 0.459445
8.445026, 0.459484
8.446469, 0.459523
8.447913, 0.459563
8.449356, 0.459602
8.450799, 0.459641
8.452242, 0.459680
8.453685, 0.459720
8.455128, 0.459759
8.456572, 0.459798
8.458015, 0.459837
8.459458, 0.459877
8.460901, 0.459916
8.462344, 0.459955
8.463787, 0.459994
8.465231, 0.460033
8.466674, 0.460073
8.468117, 0.460112
8.469560, 0.460151
8.471003, 0.460190
8.472446, 0.460229
8.473890, 0.460269
8.475333, 0.460308
8.476776, 0.460347
8.478219, 0.460386
8.479662, 0.460425
8.481105, 0.460465
8.482549, 0.460504
8.483992, 0.460543
8.485435, 0.460582
8.486878, 0.460621
8.488321, 0.460660
8.489764, 0.460700
8.491208, 0.460739
8.492651, 0.460778
8.494094, 0.460817
8.495537, 0.460856
8.496980, 0.460895
8.498423, 0.460934
8.499867, 0.460974
8.501310, 0.461013
8.502753, 0.461052
8.504196, 0.461091
8.505639, 0.461130
8.507082, 0.461169
8.508526, 0.461208
8.509969, 0.461247
8.511412, 0.461287
8.512855, 0.461326
8.514298, 0.461365
8.515741, 0.461404
8.517185, 0.461443
8.518628, 0.461482
8.520071, 0.461521
8.521514, 0.461560
8.522957, 0.461599
8.524401, 0.461638
8.525844, 0.461677
8.527287, 0.461717
8.528730, 0.461756
8.530173, 0.461795
8.531616, 0.461834
8.533060, 0.461873
8.534503, 0.461912
8.535946, 0.461951
8.537389, 0.461990
8.538832, 0.462029
8.540276, 0.462068
8.541719, 0.462107
8.543162, 0.462146
8.544605, 0.462185
8.546048, 0.462224
8.547492, 0.462263
8.548935, 0.462302
8.550378, 0.462341
8.551821, 0.462380
8.553264, 0.462419
8.554708, 0.462458
8.556151, 0.462497
8.557594, 0.462536
8.559037, 0.462575
8.560481, 0.462614
8.561924, 0.462653
8.563367, 0.462692
8.564810, 0.462731
8.566253, 0.462770
8.567697, 0.462809
8.569140, 0.462848
8.570583, 0.462887
8.572026, 0.462926
8.573470, 0.462965
8.574913, 0.463004
8.576356, 0.463043
8.577799, 0.463082
8.579243, 0.463121
8.580686, 0.463160
8.582129, 0.463199
8.583572, 0.463238
8.585016, 0.463277
8.586459, 0.463316
8.587902, 0.463355
8.589345, 0.463394
8.590789, 0.463433
8.592232, 0.463471
8.593675, 0.463510
8.595118, 0.463549
8.596562, 0.463588
8.598005, 0.463627
8.599448, 0.463666
8.600892, 0.463705
8.602335, 0.463744
8.603778, 0.463783
8.605222, 0.463822
8.606665, 0.463861
8.608108, 0.463899
8.609551, 0.463938
8.610995, 0.463977
8.612438, 0.464016
8.613881, 0.464055
8.615325, 0.464094
8.616768, 0.464133
8.618211, 0.464172
8.619655, 0.464210
8.621098, 0.464249
8.622541, 0.464288
8.623985, 0.464327
8.625428, 0.464366
8.626871, 0.464405
8.628315, 0.464444
8.629758, 0.464482
8.631201, 0.464521
8.632645, 0.464560
8.634088, 0.464599
8.635531, 0.464638
8.636975, 0.464677
8.638418, 0.464715
8.639861, 0.464754
8.641305, 0.464793
8.642748, 0.464832
8.644192, 0.464871
8.645635, 0.464910
8.647078, 0.464948
8.648522, 0.464987
8.649965, 0.465026
8.651408, 0.465065
8.652852, 0.465104
8.654295, 0.465142
8.655739, 0.465181
8.657182, 0.465220
8.658625, 0.465259
8.660069, 0.465297
8.661512, 0.465336
8.662956, 0.465375
8.664399, 0.465414
8.665842, 0.465453
8.667286, 0.465491
8.668729, 0.465530
8.670173, 0.465569
8.671616, 0.465608
8.673060, 0.465646
8.674503, 0.465685
8.675946, 0.465724
8.677390, 0.465763
8.678833, 0.465801
8.680277, 0.465840
8.681720, 0.465879
8.683164, 0.465917
8.684607, 0.465956
8.686051, 0.465995
8.687494, 0.466034
8.688938, 0.466072
8.690381, 0.466111
8.691825, 0.466150
8.693268, 0.466188
8.694711, 0.466227
8.696155, 0.466266
8.697598, 0.466305
8.699042, 0.466343
8.700485, 0.466382
8.701929, 0.466421
8.703372, 0.466459
8.704816, 0.466498
8.706259, 0.466537
8.707703, 0.466575
8.709147, 0.466614
8.710590, 0.466653
8.712034, 0.466691
8.713477, 0.466730
8.714921, 0.466769
8.716364, 0.466807
8.717808, 0.466846
8.719251, 0.466885
8.720695, 0.466923
8.722138, 0.466962
8.723582, 0.467001
8.725025, 0.467039
8.726469, 0.467078
8.727913, 0.467116
8.729356, 0.467155
8.730800, 0.467194
8.732243, 0.467232
8.733687, 0.467271
8.735130, 0.467310
8.736574, 0.467348
8.738018, 0.467387
8.739461, 0.467425
8.740905, 0.467464
8.742348, 0.467503
8.743792, 0.467541
8.745236, 0.467580
8.746679, 0.467618
8.748123, 0.467657
8.749566, 0.467696
8.751010, 0.467734
8.752454, 0.467773
8.753897, 0.467811
8.755341, 0.467850
8.756784, 0.467888
8.758228, 0.467927
8.759672, 0.467966
8.761115, 0.468004
8.762559, 0.468043
8.764003, 0.468081
8.765446, 0.468120
8.766890, 0.468158
8.768334, 0.468197
8.769777, 0.468235
8.771221, 0.468274
8.772665, 0.468313
8.774108, 0.468351
8.775552, 0.468390
8.776996, 0.468428
8.778439, 0.468467
8.779883, 0.468505
8.781327, 0.468544
8.782770, 0.468582
8.784214, 0.468621
8.785658, 0.468659
8.787101, 0.468698
8.788545, 0.468736
8.789989, 0.468775
8.791433, 0.468813
8.792876, 0.468852
8.794320, 0.468890
8.795764, 0.468929
8.797207, 0.468967
8.798651, 0.469006
8.800095, 0.469044
8.801539, 0.469083
8.802982, 0.469121
8.804426, 0.469160
8.805870, 0.469198
8.807314, 0.469236
8.808757, 0.469275
8.810201, 0.469313
8.811645, 0.469352
8.813089, 0.469390
8.814532, 0.469429
8.815976, 0.469467
8.817420, 0.469506
8.818864, 0.469544
8.820308, 0.469582
8.821751, 0.469621
8.823195, 0.469659
8.824639, 0.469698
8.826083, 0.469736
8.827527, 0.469775
8.828970, 0.469813
8.830414, 0.469851
8.831858, 0.469890
8.833302, 0.469928
8.834746, 0.469967
8.836189, 0.470005
8.837633, 0.470043
8.839077, 0.470082
8.840521, 0.470120
8.841965, 0.470159
8.843409, 0.470197
8.844852, 0.470235
8.846296, 0.470274
8.847740, 0.470312
8.849184, 0.470351
8.850628, 0.470389
8.852072, 0.470427
8.853516, 0.470466
8.854959, 0.470504
8.856403, 0.470542
8.857847, 0.470581
8.859291, 0.470619
8.860735, 0.470657
8.862179, 0.470696
8.863623, 0.470734
8.865067, 0.470772
8.866510, 0.470811
8.867954, 0.470849
8.869398, 0.470887
8.870842, 0.470926
8.872286, 0.470964
8.873730, 0.471002
8.875174, 0.471041
8.876618, 0.471079
8.878062, 0.471117
8.879506, 0.471156
8.880950, 0.471194
8.882394, 0.471232
8.883837, 0.471271
8.885281, 0.471309
8.886725, 0.471347
8.888169, 0.471385
8.889613, 0.471424
8.891057, 0.471462
8.892501, 0.471500
8.893945, 0.471539
8.895389, 0.471577
8.896833, 0.471615
8.898277, 0.471653
8.899721, 0.471692
8.901165, 0.471730
8.902609, 0.471768
8.904053, 0.471806
8.905497, 0.471845
8.906941, 0.471883
8.908385, 0.471921
8.909829, 0.471959
8.911273, 0.471998
8.912717, 0.472036
8.914161, 0.472074
8.915605, 0.472112
8.917049, 0.472151
8.918493, 0.472189
8.919937, 0.472227
8.921381, 0.472265
8.922825, 0.472304
8.924269, 0.472342
8.925713, 0.472380
8.927157, 0.472418
8.928601, 0.472456
8.930045, 0.472495
8.931490, 0.472533
8.932934, 0.472571
8.934378, 0.472609
8.935822, 0.472647
8.937266, 0.472686
8.938710, 0.472724
8.940154, 0.472762
8.941598, 0.472800
8.943042, 0.472838
8.944486, 0.472876
8.945930, 0.472915
8.947374, 0.472953
8.948819, 0.472991
8.950263, 0.473029
8.951707, 0.473067
8.953151, 0.473105
8.954595, 0.473144
8.956039, 0.473182
8.957483, 0.473220
8.958927, 0.473258
8.960372, 0.473296
8.961816, 0.473334
8.963260, 0.473372
8.964704, 0.473411
8.966148, 0.473449
8.967592, 0.473487
8.969036, 0.473525
8.970481, 0.473563
8.971925, 0.473601
8.973369, 0.473639
8.974813, 0.473677
8.976257, 0.473716
8.977701, 0.473754
8.979146, 0.473792
8.980590, 0.473830
8.982034, 0.473868
8.983478, 0.473906
8.984922, 0.473944
8.986367, 0.473982
8.987811, 0.474020
8.989255, 0.474058
8.990699, 0.474096
8.992143, 0.474135
8.993588, 0.474173
8.995032, 0.474211
8.996476, 0.474249
8.997920, 0.474287
8.999365, 0.474325
9.000809, 0.474363
9.002253, 0.474401
9.003697, 0.474439
9.005142, 0.474477
9.006586, 0.474515
9.008030, 0.474553
9.009474, 0.474591
9.010919, 0.474629
9.012363, 0.474667
9.013807, 0.474705
9.015252, 0.474743
9.016696, 0.474781
9.018140, 0.474819
9.019584, 0.474857
9.021029, 0.474895
9.022473, 0.474933
9.023917, 0.474972
9.025362, 0.475010
9.026806, 0.475048
9.028250, 0.475086
9.029695, 0.475124
9.031139, 0.475162
9.032583, 0.475200
9.034027, 0.475238
9.035472, 0.475275
9.036916, 0.475313
9.038361, 0.475351
9.039805, 0.475389
9.041249, 0.475427
9.042694, 0.475465
9.044138, 0.475503
9.045582, 0.475541
9.047027, 0.475579
9.048471, 0.475617
9.049915, 0.475655
9.051360, 0.475693
9.052804, 0.475731
9.054249, 0.475769
9.055693, 0.475807
9.057137, 0.475845
9.058582, 0.475883
9.060026, 0.475921
9.061470, 0.475959
9.062915, 0.475997
9.064359, 0.476035
9.065804, 0.476073
9.067248, 0.476110
9.068693, 0.476148
9.070137, 0.476186
9.071581, 0.476224
9.073026, 0.476262
9.074470, 0.476300
9.075915, 0.476338
9.077359, 0.476376
9.078804, 0.476414
9.080248, 0.476452
9.081693, 0.476490
9.083137, 0.476527
9.084581, 0.476565
9.086026, 0.476603
9.087470, 0.476641
9.088915, 0.476679
9.090359, 0.476717
9.091804, 0.476755
9.093248, 0.476793
9.094693, 0.476830
9.096137, 0.476868
9.097582, 0.476906
9.099026, 0.476944
9.100471, 0.476982
9.101915, 0.477020
9.103360, 0.477058
9.104804, 0.477095
9.106249, 0.477133
9.107693, 0.477171
9.109138, 0.477209
9.110582, 0.477247
9.112027, 0.477285
9.113471, 0.477323
9.114916, 0.477360
9.116361, 0.477398
9.117805, 0.477436
9.119250, 0.477474
9.120694, 0.477512
9.122139, 0.477549
9.123583, 0.477587
9.125028, 0.477625
9.126472, 0.477663
9.127917, 0.477701
9.129362, 0.477738
9.130806, 0.477776
9.132251, 0.477814
9.133695, 0.477852
9.135140, 0.477890
9.136585, 0.477927
9.138029, 0.477965
9.139474, 0.478003
9.140918, 0.478041
9.142363, 0.478079
9.143808, 0.478116
9.145252, 0.478154
9.146697, 0.478192
9.148141, 0.478230
9.149586, 0.478267
9.151031, 0.478305
9.152475, 0.478343
9.153920, 0.478381
9.155365, 0.478418
9.156809, 0.478456
9.158254, 0.478494
9.159698, 0.478532
9.161143, 0.478569
9.162588, 0.478607
9.164032, 0.478645
9.165477, 0.478682
9.166922, 0.478720
9.168366, 0.478758
9.169811, 0.478796
9.171256, 0.478833
9.172700, 0.478871
9.174145, 0.478909
9.175590, 0.478946
9.177034, 0.478984
9.178479, 0.479022
9.179924, 0.479060
9.181368, 0.479097
9.182813, 0.479135
9.184258, 0.479173
9.185703, 0.479210
9.187147, 0.479248
9.188592, 0.479286
9.190037, 0.479323
9.191481, 0.479361
9.192926, 0.479399
9.194371, 0.479436
9.195815, 0.479474
9.197260, 0.479512
9.198705, 0.479549
9.200150, 0.479587
9.201594, 0.479625
9.203039, 0.479662
9.204484, 0.479700
9.205928, 0.479738
9.207373, 0.479775
9.208818, 0.479813
9.210263, 0.479851
9.211707, 0.479888
9.213152, 0.479926
9.214597, 0.479963
9.216042, 0.480001
9.217486, 0.480039
9.218931, 0.480076
9.220376, 0.480114
9.221821, 0.480152
9.223265, 0.480189
9.224710, 0.480227
9.226155, 0.480264
9.227600, 0.480302
9.229044, 0.480340
9.230489, 0.480377
9.231934, 0.480415
9.233379, 0.480452
9.234823, 0.480490
9.236268, 0.480528
9.237713, 0.480565
9.239158, 0.480603
9.240602, 0.480640
9.242047, 0.480678
9.243492, 0.480715
9.244937, 0.480753
9.246382, 0.480791
9.247826, 0.480828
9.249271, 0.480866
9.250716, 0.480903
9.252161, 0.480941
9.253605, 0.480978
9.255050, 0.481016
